#location_name;restr_type;kg;m3;LDM;LU;m2;AU;price
Supplier_1;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_2;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_3;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_4;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_5;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_6;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_7;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_8;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_9;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_10;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_11;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_12;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_13;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_14;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_15;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_16;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_17;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_18;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_19;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_20;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_21;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_22;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_23;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_24;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_25;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_26;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_27;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_28;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_29;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_30;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_31;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_32;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_33;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_34;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_35;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_36;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_37;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_38;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_39;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_40;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_41;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_42;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_43;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_44;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_45;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_46;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_47;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_48;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_49;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_50;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_51;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_52;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_53;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_54;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_55;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_56;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_57;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_58;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_59;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_60;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_61;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_62;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_63;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_64;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_65;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_66;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_67;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_68;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_69;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_70;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_71;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_72;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_73;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_74;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_75;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_76;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_77;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_78;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_79;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_80;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_81;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_82;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_83;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_84;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_85;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_86;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_87;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_88;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_89;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_90;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_91;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_92;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_93;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_94;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_95;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_96;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_97;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_98;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_99;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_100;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_101;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_102;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_103;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_104;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_105;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_106;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_107;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_108;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_109;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_110;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_111;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_112;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_113;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_114;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_115;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_116;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_117;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_118;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_119;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_120;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_121;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_122;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_123;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_124;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_125;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_126;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_127;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_128;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_129;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_130;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_131;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_132;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_133;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_134;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_135;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_136;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_137;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_138;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_139;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_140;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_141;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_142;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_143;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_144;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_145;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_146;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_147;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_148;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_149;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_150;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_151;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_152;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_153;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_154;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_155;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_156;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_157;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_158;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_159;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_160;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_161;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_162;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_163;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_164;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_165;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_166;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_167;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_168;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_169;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_170;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_171;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_172;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_173;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_174;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_175;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_176;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_177;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_178;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_179;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_180;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_181;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_182;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_183;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_184;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
